College Name,Courses,2021,2022,2023,2024
Baba Ghulam Shah Badshah University, BT_ECE,,,,
Baba Ghulam Shah Badshah University, BT_EE,,,,
Baddi University of Emerging Sciences and Technology,BT_CE,,,,
Baddi University of Emerging Sciences and Technology, BT_CE,,,,
Baddi University of Emerging Sciences and Technology, BT_CSE,,,,
Baddi University of Emerging Sciences and Technology, BT_CSE,,,,
Baddi University of Emerging Sciences and Technology, BT_EE,,,,
Baddi University of Emerging Sciences and Technology, BT_EE,,,,
Baddi University of Emerging Sciences and Technology, BT_ECE,,,,
Baddi University of Emerging Sciences and Technology, BT_ECE,,,,
Baddi University of Emerging Sciences and Technology, BT_ME,,,,
Baddi University of Emerging Sciences and Technology, BT_ME,,,,
Mewar University,BT_CE,,,,
Mewar University, BT_CE,,,,
Mewar University, BT_CSE,,,,
Mewar University, BT_EE,,,,
Mewar University, BT_EE,,,,
Mewar University, BT_ECE,,,,
Mewar University, BT_ECE,,,,
Mewar University, BT_ME,,,,
Mewar University, BT_ME,,,,
Mewar University, BT_ChemE,,,,
Raja Balwant Singh Engineering Technical Campus,BT_CSE,,,,
Raja Balwant Singh Engineering Technical Campus, BT_ECE,,,,
Raja Balwant Singh Engineering Technical Campus, BT_ChemE,,,,
Raja Balwant Singh Engineering Technical Campus, BT_CE,,,,
Raja Balwant Singh Engineering Technical Campus, BT_EE,,,,
Raja Balwant Singh Engineering Technical Campus, BT_ME,,,,
Mohammad Ali Jauhar University,BT_CE,,,,
Mohammad Ali Jauhar University, BT_CE,,,,
Mohammad Ali Jauhar University, BT_CSE,,,,
Mohammad Ali Jauhar University, BT_CSE,,,,
Mohammad Ali Jauhar University, BT_ECE,,,,
Mohammad Ali Jauhar University, BT_ECE,,,,
Mohammad Ali Jauhar University, BT_ME,,,,
Mohammad Ali Jauhar University, BT_ME,,,,
Mahatma Jyoti Rao Phoole University,BT_ChemE,,,,
Mahatma Jyoti Rao Phoole University, BT_CE,,,,
Mahatma Jyoti Rao Phoole University, BT_EE,,,,
Mahatma Jyoti Rao Phoole University, BT_ECE,,,,
Mahatma Jyoti Rao Phoole University, BT_ME,,,,
Mahatma Jyoti Rao Phoole University, MT_ChemE,,,,
Biju Patnaik University of Technology,BT_CE,,,,
Biju Patnaik University of Technology, BT_CSE,,,,
Biju Patnaik University of Technology, BT_CSE,,,,
Biju Patnaik University of Technology, BT_CSE,,,,
Biju Patnaik University of Technology, BT_CSE,,,,
Biju Patnaik University of Technology, BT_CSE,,,,
Biju Patnaik University of Technology, BT_ECE,,,,
Biju Patnaik University of Technology, BT_ME,,,,
Biju Patnaik University of Technology, BT_ME,,,,
Biju Patnaik University of Technology, BT_ME,,,,
Biju Patnaik University of Technology, BT_ME,,,,
Biju Patnaik University of Technology, BT_ME,,,,
Biju Patnaik University of Technology, BT_ME,,,,
Biju Patnaik University of Technology, BT_CE,,,,
Biju Patnaik University of Technology, BT_CE,,,,
Biju Patnaik University of Technology, BT_CE,,,,
Biju Patnaik University of Technology, BT_CE,,,,
Biju Patnaik University of Technology, BT_CE,,,,
Biju Patnaik University of Technology, BT_CE,,,,
Biju Patnaik University of Technology, BT_CE,,,,
Biju Patnaik University of Technology, BT_CE,,,,
Biju Patnaik University of Technology, BT_CE,,,,
Biju Patnaik University of Technology, BT_CE,,,,
Biju Patnaik University of Technology, BT_CE,,,,
Biju Patnaik University of Technology, BT_CE,,,,
Biju Patnaik University of Technology, BT_CE,,,,
Biju Patnaik University of Technology, BT_CE,,,,
Biju Patnaik University of Technology, BT_CSE,,,,
Biju Patnaik University of Technology, BT_CSE,,,,
Biju Patnaik University of Technology, BT_CSE,,,,
Biju Patnaik University of Technology, BT_CSE,,,,
Biju Patnaik University of Technology, BT_CSE,,,,
Biju Patnaik University of Technology, BT_CSE,,,,
Biju Patnaik University of Technology, BT_CSE,,,,
Biju Patnaik University of Technology, BT_CSE,,,,
Biju Patnaik University of Technology, BT_EE,,,,
Biju Patnaik University of Technology, BT_EE,,,,
Biju Patnaik University of Technology, BT_EE,,,,
Biju Patnaik University of Technology, BT_EE,,,,
Biju Patnaik University of Technology, BT_EE,,,,
Biju Patnaik University of Technology, BT_EE,,,,
Biju Patnaik University of Technology, BT_EE,,,,
Biju Patnaik University of Technology, BT_EE,,,,
Biju Patnaik University of Technology, BT_EE,,,,
Biju Patnaik University of Technology, BT_EE,,,,
Biju Patnaik University of Technology, BT_EE,,,,
Biju Patnaik University of Technology, BT_EE,,,,
Biju Patnaik University of Technology, BT_EE,,,,
Biju Patnaik University of Technology, BT_EE,,,,
Biju Patnaik University of Technology, BT_EE,,,,
Biju Patnaik University of Technology, BT_EE,,,,
Biju Patnaik University of Technology, BT_ECE,,,,
Biju Patnaik University of Technology, BT_ECE,,,,
Biju Patnaik University of Technology, BT_ECE,,,,
Biju Patnaik University of Technology, BT_ECE,,,,
Biju Patnaik University of Technology, BT_ECE,,,,
Biju Patnaik University of Technology, BT_ME,,,,
Biju Patnaik University of Technology, BT_ME,,,,
Biju Patnaik University of Technology, BT_ME,,,,
Biju Patnaik University of Technology, BT_ME,,,,
Biju Patnaik University of Technology, BT_ME,,,,
Biju Patnaik University of Technology, BT_ME,,,,
Biju Patnaik University of Technology, BT_ME,,,,
Biju Patnaik University of Technology, BT_ME,,,,
Biju Patnaik University of Technology, BT_ME,,,,
Biju Patnaik University of Technology, BT_ME,,,,
Biju Patnaik University of Technology, BT_ME,,,,
Biju Patnaik University of Technology, BT_ME,,,,
Biju Patnaik University of Technology, BT_ME,,,,
Biju Patnaik University of Technology, BT_ME,,,,
Biju Patnaik University of Technology, BT_ME,,,,
Biju Patnaik University of Technology, BT_ME,,,,
Biju Patnaik University of Technology, BT_ME,,,,
Biju Patnaik University of Technology, BT_ME,,,,
Biju Patnaik University of Technology, BT_ME,,,,
Biju Patnaik University of Technology, BT_ME,,,,
Biju Patnaik University of Technology, BT_ME,,,,
Biju Patnaik University of Technology, BT_ME,,,,
Biju Patnaik University of Technology, BT_ME,,,,
Biju Patnaik University of Technology, BT_ME,,,,
Biju Patnaik University of Technology, BT_ME,,,,
Biju Patnaik University of Technology, BT_ME,,,,
Biju Patnaik University of Technology, BT_ME,,,,
Biju Patnaik University of Technology, BT_ME,,,,
Biju Patnaik University of Technology, BT_ME,,,,
Biju Patnaik University of Technology, BT_ME,,,,
Biju Patnaik University of Technology, BT_ME,,,,
Biju Patnaik University of Technology, BT_ME,,,,
Biju Patnaik University of Technology, BT_ME,,,,
Biju Patnaik University of Technology, BT_CE,,,,
Biju Patnaik University of Technology, BT_CSE,,,,
Biju Patnaik University of Technology, BT_EE,,,,
Biju Patnaik University of Technology, BT_ME,,,,
Biju Patnaik University of Technology, BT_ME,,,,
Biju Patnaik University of Technology, BT_ME,,,,
Biju Patnaik University of Technology, BT_ME,,,,
Biju Patnaik University of Technology, BT_ME,,,,
Biju Patnaik University of Technology, BT_ME,,,,
Biju Patnaik University of Technology, BT_ME,,,,
Biju Patnaik University of Technology, BT_ME,,,,
Biju Patnaik University of Technology, BT_CSE,,,,
Biju Patnaik University of Technology, BT_EE,,,,
Biju Patnaik University of Technology, BT_ME,,,,
Biju Patnaik University of Technology, BT_ChemE,,,,
Biju Patnaik University of Technology, BT_CE,,,,
Biju Patnaik University of Technology, BT_CE,,,,
Biju Patnaik University of Technology, BT_CE,,,,
Biju Patnaik University of Technology, BT_CE,,,,
Biju Patnaik University of Technology, BT_CE,,,,
Biju Patnaik University of Technology, BT_CE,,,,
Biju Patnaik University of Technology, BT_CE,,,,
Biju Patnaik University of Technology, BT_CE,,,,
Biju Patnaik University of Technology, BT_CE,,,,
Biju Patnaik University of Technology, BT_CE,,,,
Biju Patnaik University of Technology, BT_CE,,,,
Biju Patnaik University of Technology, BT_CE,,,,
Biju Patnaik University of Technology, BT_CE,,,,
Biju Patnaik University of Technology, BT_CE,,,,
Biju Patnaik University of Technology, BT_CE,,,,
Biju Patnaik University of Technology, BT_CE,,,,
Biju Patnaik University of Technology, BT_CE,,,,
Biju Patnaik University of Technology, BT_CE,,,,
Biju Patnaik University of Technology, BT_CE,,,,
Biju Patnaik University of Technology, BT_CE,,,,
Biju Patnaik University of Technology, BT_CE,,,,
Biju Patnaik University of Technology, BT_CE,,,,
Biju Patnaik University of Technology, BT_CE,,,,
Biju Patnaik University of Technology, BT_CE,,,,
Biju Patnaik University of Technology, BT_CE,,,,
Biju Patnaik University of Technology, BT_CE,,,,
Biju Patnaik University of Technology, BT_CE,,,,
Biju Patnaik University of Technology, BT_CE,,,,
Biju Patnaik University of Technology, BT_CE,,,,
Biju Patnaik University of Technology, BT_CE,,,,
Biju Patnaik University of Technology, BT_CE,,,,
Biju Patnaik University of Technology, BT_CE,,,,
Biju Patnaik University of Technology, BT_CE,,,,
Biju Patnaik University of Technology, BT_CE,,,,
Biju Patnaik University of Technology, BT_CE,,,,
Biju Patnaik University of Technology, BT_CE,,,,
Biju Patnaik University of Technology, BT_CE,,,,
Biju Patnaik University of Technology, BT_CE,,,,
Biju Patnaik University of Technology, BT_CE,,,,
Biju Patnaik University of Technology, BT_CE,,,,
Biju Patnaik University of Technology, BT_CE,,,,
Biju Patnaik University of Technology, BT_CE,,,,
Biju Patnaik University of Technology, BT_CE,,,,
Biju Patnaik University of Technology, BT_CE,,,,
Biju Patnaik University of Technology, BT_CSE,,,,
Biju Patnaik University of Technology, BT_CSE,,,,
Biju Patnaik University of Technology, BT_CSE,,,,
Biju Patnaik University of Technology, BT_CSE,,,,
Biju Patnaik University of Technology, BT_CSE,,,,
Biju Patnaik University of Technology, BT_CSE,,,,
Biju Patnaik University of Technology, BT_CSE,,,,
Biju Patnaik University of Technology, BT_CSE,,,,
Biju Patnaik University of Technology, BT_CSE,,,,
Biju Patnaik University of Technology, BT_CSE,,,,
Biju Patnaik University of Technology, BT_CSE,,,,
Biju Patnaik University of Technology, BT_CSE,,,,
Biju Patnaik University of Technology, BT_CSE,,,,
Biju Patnaik University of Technology, BT_CSE,,,,
Biju Patnaik University of Technology, BT_CSE,,,,
Biju Patnaik University of Technology, BT_CSE,,,,
Biju Patnaik University of Technology, BT_CSE,,,,
Biju Patnaik University of Technology, BT_CSE,,,,
Biju Patnaik University of Technology, BT_CSE,,,,
Biju Patnaik University of Technology, BT_CSE,,,,
Biju Patnaik University of Technology, BT_CSE,,,,
Biju Patnaik University of Technology, BT_CSE,,,,
Biju Patnaik University of Technology, BT_CSE,,,,
Biju Patnaik University of Technology, BT_CSE,,,,
Biju Patnaik University of Technology, BT_CSE,,,,
Biju Patnaik University of Technology, BT_CSE,,,,
Biju Patnaik University of Technology, BT_CSE,,,,
Biju Patnaik University of Technology, BT_CSE,,,,
Biju Patnaik University of Technology, BT_CSE,,,,
Biju Patnaik University of Technology, BT_CSE,,,,
Biju Patnaik University of Technology, BT_CSE,,,,
Biju Patnaik University of Technology, BT_CSE,,,,
Biju Patnaik University of Technology, BT_CSE,,,,
Biju Patnaik University of Technology, BT_CSE,,,,
Biju Patnaik University of Technology, BT_CSE,,,,
Biju Patnaik University of Technology, BT_CSE,,,,
Biju Patnaik University of Technology, BT_CSE,,,,
Biju Patnaik University of Technology, BT_CSE,,,,
Biju Patnaik University of Technology, BT_CSE,,,,
Biju Patnaik University of Technology, BT_CSE,,,,
Centurion Institute of Technology,BT_EE,,,,
Centurion Institute of Technology, BT_ChemE,,,,
Centurion Institute of Technology, BT_CE,,,,
Centurion Institute of Technology, BT_CSE,,,,
Centurion Institute of Technology, BT_ECE,,,,
Centurion Institute of Technology, BT_ME,,,,
Tripura University,BT_CE,,,,
Tripura University, BT_CE,,,,
Tripura University, BT_CSE,,,,
Tripura University, BT_CSE,,,,
Tripura University, BT_EE,,,,
Tripura University, BT_EE,,,,
Tripura University, BT_ECE,,,,
Tripura University, BT_ECE,,,,
Tripura University, BT_ME,,,,
Tripura University, BT_ME,,,,
CMJ University,BT_ChemE,,,,
CMJ University, BT_CE,,,,
CMJ University, BT_CE,,,,
CMJ University, BT_CSE,,,,
CMJ University, BT_CSE,,,,
CMJ University, BT_EE,,,,
CMJ University, BT_EE,,,,
CMJ University, BT_ECE,,,,
CMJ University, BT_ECE,,,,
CMJ University, BT_ME,,,,
CMJ University, BT_ME,,,,
CMJ University, MT_ChemE,,,,
Maharaja Agrasen University,BT_CSE,,,,
Maharaja Agrasen University, BT_CSE,,,,
Maharaja Agrasen University, BT_ME,,,,
Maharaja Agrasen University, BT_ME,,,,
Maharaja Agrasen University, BT_ME,,,,
Maharaja Agrasen University, BT_CE,,,,
Maharaja Agrasen University, BT_CE,,,,
Maharaja Agrasen University, BT_CE,,,,
Maharaja Agrasen University, BT_ECE,,,,
Maharaja Agrasen University, BT_ECE,,,,
Maharaja Agrasen University, BT_ECE,,,,
Assam Don Bosco University,BT_CE,,,,
Assam Don Bosco University, BT_CE,,,,
Assam Don Bosco University, BT_CSE,,,,
Assam Don Bosco University, BT_ECE,,,,
Assam Don Bosco University, BT_ECE,,,,
Assam Don Bosco University, BT_ME,,,,
Assam Don Bosco University, BT_ME,,,,
Maharaja Ranjit Singh Punjab Technical University,BT_CSE,,,,
Maharaja Ranjit Singh Punjab Technical University, BT_CSE,,,,
Maharaja Ranjit Singh Punjab Technical University, BT_CSE,,,,
Maharaja Ranjit Singh Punjab Technical University, BT_ECE,,,,
Maharaja Ranjit Singh Punjab Technical University, BT_ME,,,,
Maharaja Ranjit Singh Punjab Technical University, BT_ME,,,,
Maharaja Ranjit Singh Punjab Technical University, BT_CSE,,,,
Maharaja Ranjit Singh Punjab Technical University, BT_CSE,,,,
Maharaja Ranjit Singh Punjab Technical University, BT_ECE,,,,
Maharaja Ranjit Singh Punjab Technical University, BT_ME,,,,
Maharaja Ranjit Singh Punjab Technical University, BT_CE,,,,
Maharaja Ranjit Singh Punjab Technical University, BT_CE,,,,
Maharaja Ranjit Singh Punjab Technical University, BT_CE,,,,
Maharaja Ranjit Singh Punjab Technical University, BT_CE,,,,
Maharaja Ranjit Singh Punjab Technical University, BT_CE,,,,
Maharaja Ranjit Singh Punjab Technical University, BT_CE,,,,
Maharaja Ranjit Singh Punjab Technical University, BT_CE,,,,
Maharaja Ranjit Singh Punjab Technical University, BT_CE,,,,
Maharaja Ranjit Singh Punjab Technical University, BT_CE,,,,
Maharaja Ranjit Singh Punjab Technical University, BT_CE,,,,
Maharaja Ranjit Singh Punjab Technical University, BT_CE,,,,
Maharaja Ranjit Singh Punjab Technical University, BT_CSE,,,,
Maharaja Ranjit Singh Punjab Technical University, BT_CSE,,,,
Maharaja Ranjit Singh Punjab Technical University, BT_CSE,,,,
Maharaja Ranjit Singh Punjab Technical University, BT_CSE,,,,
Maharaja Ranjit Singh Punjab Technical University, BT_CSE,,,,
Maharaja Ranjit Singh Punjab Technical University, BT_CSE,,,,
Maharaja Ranjit Singh Punjab Technical University, BT_CSE,,,,
Maharaja Ranjit Singh Punjab Technical University, BT_CSE,,,,
Maharaja Ranjit Singh Punjab Technical University, BT_EE,,,,
Maharaja Ranjit Singh Punjab Technical University, BT_EE,,,,
Maharaja Ranjit Singh Punjab Technical University, BT_EE,,,,
Maharaja Ranjit Singh Punjab Technical University, BT_EE,,,,
Maharaja Ranjit Singh Punjab Technical University, BT_EE,,,,
Maharaja Ranjit Singh Punjab Technical University, BT_EE,,,,
Maharaja Ranjit Singh Punjab Technical University, BT_EE,,,,
Maharaja Ranjit Singh Punjab Technical University, BT_ECE,,,,
Maharaja Ranjit Singh Punjab Technical University, BT_ECE,,,,
Maharaja Ranjit Singh Punjab Technical University, BT_ECE,,,,
Maharaja Ranjit Singh Punjab Technical University, BT_ECE,,,,
Maharaja Ranjit Singh Punjab Technical University, BT_ECE,,,,
Maharaja Ranjit Singh Punjab Technical University, BT_ME,,,,
Maharaja Ranjit Singh Punjab Technical University, BT_ME,,,,
Maharaja Ranjit Singh Punjab Technical University, BT_ME,,,,
Maharaja Ranjit Singh Punjab Technical University, BT_ME,,,,
Maharaja Ranjit Singh Punjab Technical University, BT_ME,,,,
Maharaja Ranjit Singh Punjab Technical University, BT_ME,,,,
Maharaja Ranjit Singh Punjab Technical University, BT_ME,,,,
Maharaja Ranjit Singh Punjab Technical University, BT_ME,,,,
Maharaja Ranjit Singh Punjab Technical University, BT_ME,,,,
Maharaja Ranjit Singh Punjab Technical University, BT_CE,,,,
Maharaja Ranjit Singh Punjab Technical University, BT_CSE,,,,
Maharaja Ranjit Singh Punjab Technical University, BT_CSE,,,,
Maharaja Ranjit Singh Punjab Technical University, BT_ECE,,,,
Maharaja Ranjit Singh Punjab Technical University, BT_ME,,,,
Maharaja Ranjit Singh Punjab Technical University, BT_CE,,,,
Maharaja Ranjit Singh Punjab Technical University, BT_CE,,,,
Maharaja Ranjit Singh Punjab Technical University, BT_CE,,,,
Maharaja Ranjit Singh Punjab Technical University, BT_CE,,,,
Maharaja Ranjit Singh Punjab Technical University, BT_CE,,,,
Maharaja Ranjit Singh Punjab Technical University, BT_CE,,,,
Maharaja Ranjit Singh Punjab Technical University, BT_CE,,,,
Maharaja Ranjit Singh Punjab Technical University, BT_CSE,,,,
Maharaja Ranjit Singh Punjab Technical University, BT_CSE,,,,
Maharaja Ranjit Singh Punjab Technical University, BT_CSE,,,,
Maharaja Ranjit Singh Punjab Technical University, BT_CSE,,,,
Maharaja Ranjit Singh Punjab Technical University, BT_CSE,,,,
Maharaja Ranjit Singh Punjab Technical University, BT_CSE,,,,
Maharaja Ranjit Singh Punjab Technical University, BT_EE,,,,
Maharaja Ranjit Singh Punjab Technical University, BT_EE,,,,
Maharaja Ranjit Singh Punjab Technical University, BT_EE,,,,
Maharaja Ranjit Singh Punjab Technical University, BT_EE,,,,
Maharaja Ranjit Singh Punjab Technical University, BT_EE,,,,
Maharaja Ranjit Singh Punjab Technical University, BT_EE,,,,
Maharaja Ranjit Singh Punjab Technical University, BT_EE,,,,
Maharaja Ranjit Singh Punjab Technical University, BT_ECE,,,,
Maharaja Ranjit Singh Punjab Technical University, BT_ECE,,,,
Maharaja Ranjit Singh Punjab Technical University, BT_ECE,,,,
Maharaja Ranjit Singh Punjab Technical University, BT_ECE,,,,
Maharaja Ranjit Singh Punjab Technical University, BT_ECE,,,,
Maharaja Ranjit Singh Punjab Technical University, BT_ME,,,,
Maharaja Ranjit Singh Punjab Technical University, BT_ME,,,,
Maharaja Ranjit Singh Punjab Technical University, BT_ME,,,,
Maharaja Ranjit Singh Punjab Technical University, BT_ME,,,,
Maharaja Ranjit Singh Punjab Technical University, BT_ME,,,,
Maharaja Ranjit Singh Punjab Technical University, BT_ME,,,,
Maharaja Ranjit Singh Punjab Technical University, BT_ME,,,,
Maharaja Ranjit Singh Punjab Technical University, BT_ME,,,,
Maharaja Ranjit Singh Punjab Technical University, BT_CE,,,,
Maharaja Ranjit Singh Punjab Technical University, BT_EE,,,,
Maharaja Ranjit Singh Punjab Technical University, BT_ME,,,,
Maharaja Ranjit Singh Punjab Technical University, BT_ECE,,,,
SS College of Engineering,BT_ME,,,,
SS College of Engineering, BT_CE,,,,
SS College of Engineering, BT_CSE,,,,
SS College of Engineering, BT_EE,,,,
SS College of Engineering, BT_ChemE,,,,
SS College of Engineering, BT_ECE,,,,
SD College of Engineering and Technology,BT_CSE,,,,
SD College of Engineering and Technology, BT_EE,,,,
SD College of Engineering and Technology, BT_ECE,,,,
SD College of Engineering and Technology, BT_ME,,,,
SD College of Engineering and Technology, BT_ChemE,,,,
SD College of Engineering and Technology, BT_CE,,,,
Ansal University,BT_CE,,,,
Ansal University, BT_ME,,,,
Ansal University, BT_CE,,,,
Ansal University, BT_ME,,,,
Ansal University, BT_CE,,,,
Ansal University, BT_ME,,,,
Ansal University, BT_CE,,,,
Ansal University, BT_ME,,,,
Ansal University, BT_CE,,,,
Ansal University, BT_ME,,,,
Ansal University, BT_CE,,,,
Ansal University, BT_ME,,,,
Ansal University, BT_CE,,,,
Ansal University, BT_ME,,,,
Ansal University, BT_CE,,,,
Ansal University, BT_ME,,,,
Ansal University, BT_CE,,,,
Ansal University, BT_ME,,,,
Ansal University, BT_CE,,,,
Ansal University, BT_ME,,,,
Ansal University, BT_CE,,,,
Ansal University, BT_ME,,,,
Ansal University, BT_CE,,,,
Ansal University, BT_ME,,,,
Ansal University, BT_CE,,,,
Ansal University, BT_ME,,,,
Ansal University, BT_CE,,,,
Ansal University, BT_ME,,,,
Ansal University, BT_CE,,,,
Ansal University, BT_ME,,,,
Ansal University, BT_CE,,,,
Ansal University, BT_ME,,,,
Ansal University, BT_CE,,,,
Ansal University, BT_ME,,,,
Ansal University, BT_CE,,,,
Ansal University, BT_ME,,,,
Ansal University, BT_CE,,,,
Ansal University, BT_ME,,,,
Ansal University, BT_CE,,,,
Ansal University, BT_ME,,,,
Ansal University, BT_CE,,,,
Ansal University, BT_ME,,,,
Ansal University, BT_CE,,,,
Ansal University, BT_ME,,,,
Ansal University, BT_CE,,,,
Ansal University, BT_ME,,,,
Ansal University, BT_CE,,,,
Ansal University, BT_ME,,,,
Ansal University, BT_CE,,,,
Ansal University, BT_ME,,,,
Ansal University, BT_CE,,,,
Ansal University, BT_ME,,,,
Ansal University, BT_CE,,,,
Ansal University, BT_ME,,,,
Ansal University, BT_CE,,,,
Ansal University, BT_ME,,,,
Ansal University, BT_CE,,,,
Ansal University, BT_ME,,,,
Ansal University, BT_CE,,,,
Ansal University, BT_ME,,,,
Ansal University, BT_CE,,,,
Ansal University, BT_ME,,,,
Ansal University, BT_CE,,,,
Ansal University, BT_ME,,,,
Ansal University, BT_CE,,,,
Ansal University, BT_ME,,,,
Ansal University, BT_CE,,,,
Ansal University, BT_ME,,,,
Ansal University, BT_CE,,,,
Ansal University, BT_ME,,,,
Ansal University, BT_CE,,,,
Ansal University, BT_ME,,,,
Ansal University, BT_CE,,,,
Ansal University, BT_ME,,,,
Ansal University, BT_CE,,,,
Ansal University, BT_ME,,,,
Ansal University, BT_CE,,,,
Ansal University, BT_ME,,,,
Ansal University, BT_CE,,,,
Ansal University, BT_ME,,,,
Ansal University, BT_CE,,,,
Ansal University, BT_ME,,,,
Sri Sai University,BT_CE,,,,
Sri Sai University, BT_CSE,,,,
Sri Sai University, BT_EE,,,,
Sri Sai University, BT_ECE,,,,
Sri Sai University, BT_ME,,,,
Sri Sai University, BT_CE,,,,
Sri Sai University, BT_EE,,,,
Sri Sai University, BT_ECE,,,,
Sri Sai University, BT_ME,,,,
Sunrise Group of Institutions,BT_CE,,,,
Sunrise Group of Institutions, BT_ME,,,,
Sunrise Group of Institutions, BT_ChemE,,,,
Sunrise Group of Institutions, BT_CSE,,,,
Sunrise Group of Institutions, BT_EE,,,,
Sunrise Group of Institutions, BT_ECE,,,,
Stallion College For Engineering and Technology,BT_ChemE,,,,
Stallion College For Engineering and Technology, BT_CE,,,,
Stallion College For Engineering and Technology, BT_CSE,,,,
Stallion College For Engineering and Technology, BT_EE,,,,
Stallion College For Engineering and Technology, BT_ECE,,,,
Stallion College For Engineering and Technology, BT_ME,,,,
